Handle,Title,Body_HTML,Vendor,Product_Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant_Price,Variant_Compare_At_Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image_Src,Image_Position,Image_Alt_Text,Gift Card,SEO_Title,SEO_Description,Google Shopping / Google Product Category,Google_Shopping_Gender,Google_Shopping_Age_Group,Google Shopping / MPN,Google_Shopping_Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Switzerland,Price_Switzerland,Compare At Price / Switzerland,Included / International,Price / International,Compare At Price / International,Status
sweat-a-capuche-unisexe-jm,Sweat à Capuche Unisexe JM,"Vous ne regretterez pas d'avoir acheté ce classique du streetwear avec sa poche pratique et une capuche chaude pour les soirées fraîches.<br>
<br>
• 100 % coton<br>
• 65 % coton filé à l'anneau, 35 % polyester<br>
• Poche avant<br>
• Écusson en tissu à l'arrière<br>
• Cordons de serrage plats assortis<br>
• Capuche à 3 panneaux<br>
• Produit vierge provenant du Pakistan<br>
<br>
Avertissement : ce sweat à capuche est petit. Pour un ajustement parfait, nous vous recommandons de commander une taille plus grande que votre taille habituelle.<br>
<br>
• Traçabilité :<br>
- Tissage : Pakistan<br>
- Teinture : Pakistan<br>
- Fabrication : Pakistan<br>
• Contient 0 % de polyester recyclé<br>
• Contient 0 % de substances dangereuses<p><strong class=""size-guide-title"">Guide des tailles</strong></p><div class=""table-responsive dynamic"" data-unit-system=""imperial""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>TOUR DE POITRINE (inches)</strong></td>
<td><strong>LONGUEUR (inches)</strong></td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>20</td>
<td>27</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>21</td>
<td>28</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>23</td>
<td>29</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>25</td>
<td>30</td>
</tr>
</tbody></table></div><div class=""table-responsive dynamic"" data-unit-system=""metric""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>TOUR DE POITRINE (cm)</strong></td>
<td><strong>LONGUEUR (cm)</strong></td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>50.8</td>
<td>68.6</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>53.3</td>
<td>71.1</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>58.4</td>
<td>73.7</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>63.5</td>
<td>76.2</td>
</tr>
</tbody></table></div>",ChicByJM,Non classé,"","Erable rouge, Femme, Flocon de neige, Haut, Homme, Jardin secret",true,Couleur,Noir,,Taille,S,,,,,1847925_10779,487.61179775,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-purple-front-66a375c599f14.jpg?v=1721988683,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-black-front-66a375c5a1a2b.jpg?v=1721988686,oz,PC040100,24.46,true,,,true,,,active
sweat-a-capuche-unisexe-jm,,,,,,,,,Noir,,,M,,,,,1847925_10780,532.97103475,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-black-front-66a375c5a1a2b.jpg?v=1721988686,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-black-front-66a375c5a1a2b.jpg?v=1721988686,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Noir,,,L,,,,,1847925_10781,566.9904625,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-black-back-66a375c5a294d.jpg?v=1721988689,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-black-front-66a375c5a1a2b.jpg?v=1721988686,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Noir,,,XL,,,,,1847925_10782,609.5147471875,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-navy-blazer-front-66a375c5a427c.jpg?v=1721988692,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-black-front-66a375c5a1a2b.jpg?v=1721988686,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Navy Blazer,,,S,,,,,1847925_11491,487.61179775,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-navy-blazer-back-66a375c5a6d20.jpg?v=1721988695,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-navy-blazer-front-66a375c5a427c.jpg?v=1721988692,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Navy Blazer,,,M,,,,,1847925_11492,532.97103475,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-maroon-front-66a375c5a90d8.jpg?v=1721988699,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-navy-blazer-front-66a375c5a427c.jpg?v=1721988692,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Navy Blazer,,,L,,,,,1847925_11493,566.9904625,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-maroon-back-66a375c5abd83.jpg?v=1721988702,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-navy-blazer-front-66a375c5a427c.jpg?v=1721988692,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Navy Blazer,,,XL,,,,,1847925_11494,609.5147471875,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-charcoal-heather-front-66a375c5af2c5.jpg?v=1721988706,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-navy-blazer-front-66a375c5a427c.jpg?v=1721988692,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Bordeaux,,,S,,,,,1847925_11486,487.61179775,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-charcoal-heather-back-66a375c5b502d.jpg?v=1721988709,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-maroon-front-66a375c5a90d8.jpg?v=1721988699,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Bordeaux,,,M,,,,,1847925_11487,532.97103475,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-team-royal-front-66a375c5bb584.jpg?v=1721988713,10,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-maroon-front-66a375c5a90d8.jpg?v=1721988699,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Bordeaux,,,L,,,,,1847925_11488,566.9904625,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-team-royal-back-66a375c5c168a.jpg?v=1721988717,11,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-maroon-front-66a375c5a90d8.jpg?v=1721988699,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Bordeaux,,,XL,,,,,1847925_11489,609.5147471875,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-purple-back-66a375c5c8e3e.jpg?v=1721988720,12,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-maroon-front-66a375c5a90d8.jpg?v=1721988699,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Charcoal Heather,,,S,,,,,1847925_11481,487.61179775,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-military-green-front-66a375c5d288c.jpg?v=1721988723,13,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-charcoal-heather-front-66a375c5af2c5.jpg?v=1721988706,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Charcoal Heather,,,M,,,,,1847925_11482,532.97103475,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-military-green-back-66a375c5defde.jpg?v=1721988727,14,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-charcoal-heather-front-66a375c5af2c5.jpg?v=1721988706,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Charcoal Heather,,,L,,,,,1847925_11483,566.9904625,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-dusty-rose-front-66a375c5ea2aa.jpg?v=1721988730,15,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-charcoal-heather-front-66a375c5af2c5.jpg?v=1721988706,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Charcoal Heather,,,XL,,,,,1847925_11484,609.5147471875,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-dusty-rose-back-66a375c600166.jpg?v=1721988734,16,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-charcoal-heather-front-66a375c5af2c5.jpg?v=1721988706,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Team Royal,,,S,,,,,1847925_13905,487.61179775,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-carbon-grey-front-66a375c60bab8.jpg?v=1721988739,17,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-team-royal-front-66a375c5bb584.jpg?v=1721988713,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Team Royal,,,M,,,,,1847925_13906,532.97103475,shopify,deny,manual,36.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-carbon-grey-back-66a375c6187c4.jpg?v=1721988743,18,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-team-royal-front-66a375c5bb584.jpg?v=1721988713,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Team Royal,,,L,,,,,1847925_13907,566.9904625,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-team-royal-front-66a375c5bb584.jpg?v=1721988713,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Team Royal,,,XL,,,,,1847925_13908,609.5147471875,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-team-royal-front-66a375c5bb584.jpg?v=1721988713,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Violet,,,S,,,,,1847925_13911,487.61179775,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-purple-front-66a375c599f14.jpg?v=1721988683,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Violet,,,M,,,,,1847925_13912,532.97103475,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-purple-front-66a375c599f14.jpg?v=1721988683,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Violet,,,L,,,,,1847925_13913,566.9904625,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-purple-front-66a375c599f14.jpg?v=1721988683,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Violet,,,XL,,,,,1847925_13914,609.5147471875,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-purple-front-66a375c599f14.jpg?v=1721988683,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Vert Militaire,,,S,,,,,1847925_13893,487.61179775,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-military-green-front-66a375c5d288c.jpg?v=1721988723,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Vert Militaire,,,M,,,,,1847925_13894,532.97103475,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-military-green-front-66a375c5d288c.jpg?v=1721988723,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Vert Militaire,,,L,,,,,1847925_13895,566.9904625,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-military-green-front-66a375c5d288c.jpg?v=1721988723,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Vert Militaire,,,XL,,,,,1847925_13896,609.5147471875,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-military-green-front-66a375c5d288c.jpg?v=1721988723,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Dusty Rose,,,S,,,,,1847925_13887,487.61179775,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-dusty-rose-front-66a375c5ea2aa.jpg?v=1721988730,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Dusty Rose,,,M,,,,,1847925_13888,532.97103475,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-dusty-rose-front-66a375c5ea2aa.jpg?v=1721988730,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Dusty Rose,,,L,,,,,1847925_13889,566.9904625,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-dusty-rose-front-66a375c5ea2aa.jpg?v=1721988730,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Dusty Rose,,,XL,,,,,1847925_13890,609.5147471875,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-dusty-rose-front-66a375c5ea2aa.jpg?v=1721988730,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Carbon Grey,,,S,,,,,1847925_10784,487.61179775,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-carbon-grey-front-66a375c60bab8.jpg?v=1721988739,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Carbon Grey,,,M,,,,,1847925_10785,532.97103475,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-carbon-grey-front-66a375c60bab8.jpg?v=1721988739,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Carbon Grey,,,L,,,,,1847925_10786,566.9904625,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-carbon-grey-front-66a375c60bab8.jpg?v=1721988739,oz,PC040100,24.46,,,,,,,
sweat-a-capuche-unisexe-jm,,,,,,,,,Carbon Grey,,,XL,,,,,1847925_10787,609.5147471875,shopify,deny,manual,36.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-premium-hoodie-carbon-grey-front-66a375c60bab8.jpg?v=1721988739,oz,PC040100,24.46,,,,,,,
t-shirt-classique-unisexe-jm,T-shirt classique unisexe JM,"Le t-shirt classique unisexe 100 % coton vous aidera à obtenir un look plus structuré. Sa coupe bien ajustée et ses lignes nettes sur les bords sont parfaitement assorties aux tenues streetwear superposées. De plus, il est plus tendance maintenant ! <br>
<br>
 • 100 % coton<br>
 • Le gris sport est composé de 90 % de coton et de 10 % de polyester<br>
 • Le gris cendré est composé de 99 % de coton et d'1 % de polyester<br>
 • Les couleurs chinées sont en 50 % coton et 50 % polyester<br>
 • Poids du tissu : 170-180 g/m² (5,0-5,3 oz/yd²) <br>
 • Fil à extrémité ouverte<br>
 • Tissu tubulaire<br>
 • Col et épaules dotés d'une bande<br>
 • Double couture aux manches et à l'ourlet inférieur<br>
 • Produit vierge provenant du Honduras, du Nicaragua, d'Haïti, de la République Dominicaine, du Bangladesh, du Mexique<br>
<br>
• Traçabilité :<br>
- Tricot – Honduras, République dominicaine<br>
- Teinture – Honduras, République dominicaine<br>
- Fabrication – Nicaragua, Honduras, Haïti, El Salvador ou la République dominicaine<br>
• Contient 0 % de polyester recyclé<br>
• Contient 0 % de substances dangereuses<p><strong class=""size-guide-title"">Guide des tailles</strong></p><div class=""table-responsive dynamic"" data-unit-system=""imperial""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>LONGUEUR (inches)</strong></td>
<td><strong>LARGEUR (inches)</strong></td>
<td><strong>LONGUEUR DE LA MANCHE (inches)</strong></td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>28</td>
<td>18</td>
<td>15 ⅝</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>29</td>
<td>20</td>
<td>17</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>30</td>
<td>22</td>
<td>18 ½</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>31</td>
<td>24</td>
<td>20</td>
</tr>
</tbody></table></div><div class=""table-responsive dynamic"" data-unit-system=""metric""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>LONGUEUR (cm)</strong></td>
<td><strong>LARGEUR (cm)</strong></td>
<td><strong>LONGUEUR DE LA MANCHE (cm)</strong></td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>71.1</td>
<td>45.7</td>
<td>39.7</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>73.7</td>
<td>50.8</td>
<td>43.2</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>76.2</td>
<td>55.9</td>
<td>47</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>78.7</td>
<td>61</td>
<td>50.8</td>
</tr>
</tbody></table></div>",ChicByJM,Non classé,"","Ciel bleu, Femme, Haut, Homme, Jardin secret",true,Couleur,Bordeaux,,Taille,S,,,,,1540556_12634,164.427234125,shopify,deny,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-maroon-front-66a3756eaf936.jpg?v=1721988484,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-maroon-front-66a3756eaf936.jpg?v=1721988484,oz,PC040100,8.15,true,,,true,,,active
t-shirt-classique-unisexe-jm,,,,,,,,,Bordeaux,,,M,,,,,1540556_12635,189.9418049375,shopify,deny,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-maroon-back-66a3756eb1ae8.jpg?v=1721988488,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-maroon-front-66a3756eaf936.jpg?v=1721988484,oz,PC040100,8.15,,,,,,,
t-shirt-classique-unisexe-jm,,,,,,,,,Bordeaux,,,L,,,,,1540556_12636,215.45637575,shopify,deny,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-black-front-66a3756eb2d16.jpg?v=1721988493,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-maroon-front-66a3756eaf936.jpg?v=1721988484,oz,PC040100,8.15,,,,,,,
t-shirt-classique-unisexe-jm,,,,,,,,,Bordeaux,,,XL,,,,,1540556_12637,240.9709465625,shopify,deny,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-black-back-66a3756eb4878.jpg?v=1721988496,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-maroon-front-66a3756eaf936.jpg?v=1721988484,oz,PC040100,8.15,,,,,,,
t-shirt-classique-unisexe-jm,,,,,,,,,Noir,,,S,,,,,1540556_11546,164.427234125,shopify,deny,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-navy-front-66a3756eb699c.jpg?v=1721988499,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-black-front-66a3756eb2d16.jpg?v=1721988493,oz,PC040100,8.15,,,,,,,
t-shirt-classique-unisexe-jm,,,,,,,,,Noir,,,M,,,,,1540556_11547,189.9418049375,shopify,deny,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-navy-back-66a3756eba08c.jpg?v=1721988503,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-black-front-66a3756eb2d16.jpg?v=1721988493,oz,PC040100,8.15,,,,,,,
t-shirt-classique-unisexe-jm,,,,,,,,,Noir,,,L,,,,,1540556_11548,215.45637575,shopify,deny,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-purple-front-66a3756ebd380.jpg?v=1721988507,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-black-front-66a3756eb2d16.jpg?v=1721988493,oz,PC040100,8.15,,,,,,,
t-shirt-classique-unisexe-jm,,,,,,,,,Noir,,,XL,,,,,1540556_11549,240.9709465625,shopify,deny,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-purple-back-66a3756ec0c11.jpg?v=1721988512,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-black-front-66a3756eb2d16.jpg?v=1721988493,oz,PC040100,8.15,,,,,,,
t-shirt-classique-unisexe-jm,,,,,,,,,Bleu Marine,,,S,,,,,1540556_11561,164.427234125,shopify,deny,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-red-front-66a3756ec4c76.jpg?v=1721988516,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-navy-front-66a3756eb699c.jpg?v=1721988499,oz,PC040100,8.15,,,,,,,
t-shirt-classique-unisexe-jm,,,,,,,,,Bleu Marine,,,M,,,,,1540556_11562,189.9418049375,shopify,deny,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-red-back-66a3756ec9609.jpg?v=1721988520,10,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-navy-front-66a3756eb699c.jpg?v=1721988499,oz,PC040100,8.15,,,,,,,
t-shirt-classique-unisexe-jm,,,,,,,,,Bleu Marine,,,L,,,,,1540556_11563,215.45637575,shopify,deny,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-dark-chocolate-front-66a3756ecda0c.jpg?v=1721988524,11,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-navy-front-66a3756eb699c.jpg?v=1721988499,oz,PC040100,8.15,,,,,,,
t-shirt-classique-unisexe-jm,,,,,,,,,Bleu Marine,,,XL,,,,,1540556_11564,240.9709465625,shopify,deny,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-dark-chocolate-back-66a3756ed239a.jpg?v=1721988527,12,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-navy-front-66a3756eb699c.jpg?v=1721988499,oz,PC040100,8.15,,,,,,,
t-shirt-classique-unisexe-jm,,,,,,,,,Violet,,,S,,,,,1540556_15873,164.427234125,shopify,deny,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-cardinal-front-66a3756ed65b4.jpg?v=1721988531,13,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-purple-front-66a3756ebd380.jpg?v=1721988507,oz,PC040100,8.15,,,,,,,
t-shirt-classique-unisexe-jm,,,,,,,,,Violet,,,M,,,,,1540556_15874,189.9418049375,shopify,deny,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-cardinal-back-66a3756edbd22.jpg?v=1721988536,14,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-classic-tee-purple-front-66a3756ebd380.jpg?v=1721988507,oz,PC040100,8.15,,,,,,,
